DEVICE	ROOM	DATE	a1	a2	a3
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:44:00	0	0	11.330015
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:44:00	0	100.36687	10.063138
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:44:00	0	22.783901	6.348477
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:44:00	7.8979063	18.974213	15.977241
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:44:00	6.87844	9.8509655	49.445026
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:44:00	15.636682	18.574913	11.499365
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:44:00	29.910471	21.922596	0
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:45:00	0	19.38298	0
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:45:00	9.337539	21.120466	0
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:45:00	0	0	6.75554
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:45:00	23.506878	0	7.198086
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:45:00	9.6687765	19.722939	16.285835
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:45:00	0	0	13.392778
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:45:00	30.946232	0	0
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:45:00	15.802841	0	0
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:45:00	0	20.752808	0
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:45:00	0	20.868696	11.369408
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:45:00	8.160204	11.068123	0
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:45:00	0	24.81684	0
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:45:00	13.232613	21.695433	13.96269
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:45:00	17.370619	0	8.197745
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:45:00	9.107296	0	0
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:45:00	9.787185	0	17.95866
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:45:00	10.287891	0	0
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:45:00	0	0	6.625148
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:45:00	24.297115	20.748066	6.7723227
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:45:00	30.72201	0	0
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:45:00	0	0	10.084986
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:45:00	0	22.391638	0
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:45:00	19.007252	40.903965	9.190729
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:45:00	14.087388	35.20555	11.342349
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:45:00	13.127623	101.84203	10.615407
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:45:00	20.68333	21.789057	5.7672386
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:45:00	9.234486	19.591976	15.376223
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:45:00	7.0735483	9.54635	0
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:45:00	14.327556	0	11.933188
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:45:00	30.93704	22.484814	0
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:46:00	0	19.072895	7.0981207
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:46:00	0	21.265371	15.109556
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:46:00	65.65756	17.510563	7.099268
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:46:00	23.186165	0	6.5387287
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:46:00	0	18.617779	0
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:46:00	10.3250065	0	0
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:46:00	0	0	8.158847
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:46:00	14.656155	32.223164	10.300606
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:46:00	9.474888	21.112148	0
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:46:00	16.00803	23.435644	0
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:46:00	8.581786	0	0
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:46:00	0	0	14.1160145
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:46:00	0	21.106817	12.996553
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:46:00	0	59.859844	8.881349
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:46:00	0	15.45438	0
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:46:00	0	17.730122	0
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:46:00	10.54824	14.631824	18.799042
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:46:00	61.11708	0	0
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:46:00	0	19.950441	0
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:46:00	31.662682	21.113586	0
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:46:00	12.373913	63.969543	0
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:46:00	26.41235	24.457739	6.6899614
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:46:00	0	0	9.801752
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:46:00	13.63151	32.26762	0
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:46:00	13.853169	99.98503	10.798698
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:46:00	22.041142	21.23765	6.437168
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:46:00	9.247004	0	15.504288
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:46:00	6.8242226	0	44.980515
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:46:00	16.238214	18.617619	12.254616
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:46:00	0	21.746637	8.913713
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:47:00	42.951355	19.583992	0
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:47:00	0	19.873932	0
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:47:00	0	18.016262	0
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:47:00	20.736055	0	0
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:47:00	0	0	16.927628
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:47:00	0	24.53384	0
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:47:00	26.310154	25.932014	0
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:47:00	15.963565	32.852524	0
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:47:00	8.819863	0	15.72649
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:47:00	15.955192	0	10.975767
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:47:00	0	0	38.04438
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:47:00	10.060553	25.96288	13.903351
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:47:00	12.78927	20.718616	12.053683
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:47:00	0	63.190193	0
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:47:00	9.383318	14.367442	0
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:47:00	9.871468	17.432997	0
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:47:00	9.5884285	14.768805	20.206736
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:47:00	69.72751	17.758675	7.2170715
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:47:00	26.41383	20.562006	0
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:47:00	29.793774	20.688225	7.0837584
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:47:00	13.170696	70.07852	0
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:47:00	0	22.139969	7.494425
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:47:00	18.35218	39.550114	0
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:47:00	12.7581	32.29218	0
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:47:00	13.833128	100.88794	10.024055
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:47:00	22.111626	20.792217	6.415709
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:47:00	0	17.824091	0
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:47:00	6.965507	10.313826	52.845764
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:47:00	15.224955	21.496098	0
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:47:00	32.58394	20.48833	8.683877
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:48:00	46.51104	0	7.4360995
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:48:00	8.705769	21.918678	14.209835
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:48:00	0	0	7.449073
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:48:00	0	0	6.7233706
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:48:00	9.6729145	20.123913	17.12922
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:48:00	10.8667755	24.810188	0
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:48:00	30.088608	0	7.343232
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:48:00	16.01366	32.46029	10.432871
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:48:00	0	0	16.931187
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:48:00	16.50401	0	0
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:48:00	7.9625006	10.9072075	33.52079
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:48:00	9.596945	24.171757	0
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:48:00	13.136366	0	0
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:48:00	17.548014	61.41398	8.605927
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:48:00	8.759266	14.303314	0
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:48:00	0	18.680918	0
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:48:00	0	14.403647	17.780941
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:48:00	68.8434	18.045547	7.826641
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:48:00	23.260761	0	6.047724
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:48:00	0	19.038883	0
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:48:00	12.518921	62.610622	10.776648
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:48:00	27.430672	22.441452	6.6688495
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:48:00	18.373869	41.601074	9.823417
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:48:00	0	32.156006	11.437492
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:48:00	14.44184	114.25654	9.324593
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:48:00	21.068226	0	6.739273
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:48:00	0	18.21407	0
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:48:00	6.513873	0	52.124477
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:48:00	16.287842	20.187012	12.114859
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:48:00	29.080723	0	0
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:49:00	43.076416	22.260784	7.280357
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:49:00	0	21.890123	0
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:49:00	0	0	7.1249084
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:49:00	21.395428	22.26445	6.6491365
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:49:00	10.192768	19.682222	0
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:49:00	0	25.886454	0
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:49:00	0	25.954096	7.3705235
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:49:00	17.104965	28.973618	0
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:49:00	10.081612	20.38347	15.289801
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:49:00	0	21.26894	0
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:49:00	8.026857	0	0
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:49:00	9.668062	22.05	13.807896
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:49:00	14.374273	20.340614	0
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:49:00	18.863802	63.775326	8.247571
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:49:00	0	0	21.922977
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:49:00	9.586952	0	17.820648
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:49:00	10.493792	15.751211	19.728588
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:49:00	0	15.855843	6.637359
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:49:00	24.549711	0	6.537879
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:49:00	29.863808	19.191166	6.262885
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:49:00	0	67.13754	0
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:49:00	26.3665	22.23653	6.271304
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:49:00	0	0	9.949911
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:49:00	13.333276	33.852974	11.644186
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:49:00	13.448354	102.83039	8.832383
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:49:00	22.952309	0	0
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:49:00	9.573648	18.951532	15.026672
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:49:00	7.6974797	9.118957	52.125774
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:49:00	0	21.034462	12.009186
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:49:00	0	19.568794	7.994414
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:50:00	48.45507	0	7.647438
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:50:00	9.427253	21.39146	0
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:50:00	65.96701	17.825617	6.5596533
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:50:00	24.449173	0	6.2933893
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:50:00	0	0	16.733856
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:50:00	0	0	12.9851
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:50:00	0	0	7.261765
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:50:00	0	32.423843	9.800204
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:50:00	9.826024	19.979445	0
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:50:00	16.135113	0	12.150732
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:50:00	0	11.016017	0
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:50:00	0	22.609135	0
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:50:00	0	19.898403	13.463633
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:50:00	20.066513	62.644672	0
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:50:00	8.436517	14.231607	21.151672
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:50:00	8.5870285	0	0
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:50:00	10.114269	0	0
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:50:00	74.40146	16.689926	0
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:50:00	24.030373	20.0778	0
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:50:00	0	19.029186	6.4258795
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:50:00	12.403849	69.740875	10.217813
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:50:00	30.269337	0	0
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:50:00	19.686195	38.6782	8.696194
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:50:00	12.056154	0	0
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:50:00	14.1681185	0	0
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:50:00	0	19.901337	6.709076
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:50:00	0	0	15.684189
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:50:00	7.4231586	10.140547	54.26259
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:50:00	13.455055	0	0
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:50:00	32.801643	22.781158	8.268059
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:51:00	44.30604	0	6.52675
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:51:00	9.426214	19.836771	0
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:51:00	62.108036	0	6.8212004
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:51:00	21.735266	0	5.8867064
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:51:00	10.209532	18.381012	16.36284
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:51:00	9.586231	26.959312	13.7755785
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:51:00	0	27.913834	7.7455335
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:51:00	16.92103	27.878193	10.151648
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:51:00	9.772699	19.43438	15.713285
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:51:00	16.404541	0	0
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:51:00	7.778864	10.945913	37.0754
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:51:00	0	22.743069	13.8244505
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:51:00	11.763435	22.318089	12.937388
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:51:00	18.689175	62.786385	8.179713
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:51:00	8.683408	14.790839	21.288607
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:51:00	9.486444	18.138159	17.816666
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:51:00	10.720808	14.063559	19.312021
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:51:00	73.42634	19.2789	6.050355
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:51:00	0	0	6.2010527
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:51:00	29.865181	0	6.1114473
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:51:00	13.114239	73.45132	0
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:51:00	30.47757	21.289162	6.7373
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:51:00	0	37.94037	0
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:51:00	13.108419	33.54026	12.561348
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:51:00	0	100.66408	0
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:51:00	19.945793	0	0
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:51:00	0	20.015587	0
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:51:00	7.280484	10.226654	54.24922
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:51:00	13.704584	18.459766	11.941038
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:51:00	30.565554	22.371471	0
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:52:00	0	0	7.3749723
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:52:00	0	21.379547	14.164803
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:52:00	60.509842	17.905771	6.6907864
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:52:00	21.292433	0	0
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:52:00	10.193363	20.500717	0
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:52:00	10.991622	24.60743	15.083745
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:52:00	32.048183	0	7.4772253
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:52:00	15.879465	29.532566	0
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:52:00	9.545408	18.406204	0
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:52:00	0	21.144121	12.290115
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:52:00	0	11.557833	36.96302
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:52:00	0	0	15.117571
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:52:00	13.415414	0	0
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:52:00	18.439129	0	8.52878
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:52:00	0	0	22.190811
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:52:00	9.297184	0	18.87353
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:52:00	10.795151	15.111464	19.778809
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:52:00	72.072464	18.62999	7.0677795
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:52:00	25.088367	21.160347	6.1162004
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:52:00	0	20.077278	0
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:52:00	12.036563	68.577286	11.10499
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:52:00	27.607792	19.837273	6.888711
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:52:00	18.743929	0	0
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:52:00	13.44713	0	12.426006
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:52:00	13.597869	94.25459	9.437015
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:52:00	0	0	6.6775856
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:52:00	0	19.37772	16.439453
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:52:00	7.3371725	10.226261	53.042336
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:52:00	0	21.07769	0
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:52:00	34.637268	22.023506	8.445454
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:53:00	46.2638	19.229687	7.650495
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:53:00	9.352986	21.366829	12.088353
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:53:00	63.685783	18.529312	6.37161
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:53:00	20.490765	21.763727	6.2914715
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:53:00	9.738057	19.829725	15.336132
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:53:00	10.41677	25.38298	14.045334
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:53:00	28.900257	0	0
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:53:00	0	0	9.7632885
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:53:00	10.100323	0	14.502033
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:53:00	0	22.383255	10.548833
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:53:00	0	0	32.769623
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:53:00	10.227391	25.599922	14.083004
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:53:00	14.317759	20.289345	0
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:53:00	17.288347	0	7.635997
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:53:00	0	14.862749	22.80238
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:53:00	9.324111	16.833073	19.820805
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:53:00	10.375925	14.764267	19.484398
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:53:00	70.67349	0	7.869508
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:53:00	0	20.189545	6.5303125
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:53:00	31.89184	18.591753	0
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:53:00	0	0	10.279751
